SourceFile,FileName,Directory,Make,CapturedTime,Model,DateTimeOriginal,CreateDate,ModifyDate,ExposureTime,FNumber,ISO,Latitude,Longitude,GPSAltitude,sido,sigungu,eup_myeon_dong,road_address,address_name,sido_full,addr_best,addr_pretty,caption,objects,clip_top3,geo_tags,final_tags,confidence,needs_review
/data1/project/yeonu/capstone/data/photo/KakaoTalk_20250929_011857155.jpg,KakaoTalk_20250929_011857155.jpg,/data1/project/yeonu/capstone/data/photo,Apple,2025:09:27 20:12:55,iPhone 11,2025:09:27 20:12:55,2025:09:27 20:12:55,2025:09:27 20:12:55,0.125,1.8,640,37.5370305555556,126.945808333333,62.51106443,서울,마포구,마포동,,서울 마포구 마포동 253,서울특별시,서울 마포구 마포동 253,서울특별시 마포구 마포동,a view of a city at night with fireworks,,"축제:0.78,해변:0.02,성당:0.02,음식:0.01,야경:0.01",,"축제,야경,불꽃놀이",0.234,1
/data1/project/yeonu/capstone/data/photo/KakaoTalk_20250929_011857155_01.jpg,KakaoTalk_20250929_011857155_01.jpg,/data1/project/yeonu/capstone/data/photo,Apple,2025:09:26 22:15:31,iPhone 11,2025:09:26 22:15:31,2025:09:26 22:15:31,2025:09:26 22:15:31,0.06666666667,1.8,1000,37.5584444444444,127.000083333333,86.35274669,서울,중구,필동3가,서울특별시 중구 필동로1길 30,서울 중구 필동3가 26-1,서울특별시,서울특별시 중구 필동로1길 30,서울특별시 중구 필동3가,a group of people walking down a sidewalk,"handbag,person","축제:0.22,산:0.06,공원:0.05,카페:0.05,놀이공원:0.05",,"축제,산,공원",0.067,1
/data1/project/yeonu/capstone/data/photo/KakaoTalk_20250929_011857155_02.jpg,KakaoTalk_20250929_011857155_02.jpg,/data1/project/yeonu/capstone/data/photo,Apple,2025:09:26 19:55:37,iPhone 11,2025:09:26 19:55:37,2025:09:26 19:55:37,2025:09:26 19:55:37,0.03333333333,1.8,800,37.5565527777778,127.001105555556,77.39985469,서울,중구,필동3가,서울특별시 중구 필동로1길 30,서울 중구 필동3가 26-1,서울특별시,서울특별시 중구 필동로1길 30,서울특별시 중구 필동3가,a crowd of people standing around a stage,person,"축제:0.25,산:0.07,카페:0.06,전시회:0.05,한옥:0.04",,"축제,산,카페",0.075,1
/data1/project/yeonu/capstone/data/photo/KakaoTalk_20250929_011857155_03.jpg,KakaoTalk_20250929_011857155_03.jpg,/data1/project/yeonu/capstone/data/photo,Apple,2025:09:26 18:51:49,iPhone 11,2025:09:26 18:51:49,2025:09:26 18:51:49,2025:09:26 18:51:49,0.5,1.8,1000,37.5597222222222,126.999594444444,78.0449115,서울,중구,필동3가,서울특별시 중구 필동로1길 30,서울 중구 필동3가 26-1,서울특별시,서울특별시 중구 필동로1길 30,서울특별시 중구 필동3가,a couple of bowls of food on a table,bowl,"산:0.12,카페:0.08,도시야경:0.07,바다:0.06,야경:0.05",,"산,카페,도시야경",0.036,1
/data1/project/yeonu/capstone/data/photo/KakaoTalk_20251013_201618088.jpg,KakaoTalk_20251013_201618088.jpg,/data1/project/yeonu/capstone/data/photo,Apple,2025:09:29 13:10:30,iPhone 11,2025:09:29 13:10:30,2025:09:29 13:10:30,2025:09:29 13:10:30,0.008333333333,1.8,80,37.556975,127.003027777778,66.40398511,서울,중구,필동3가,서울특별시 중구 필동로1길 30,서울 중구 필동3가 26-1,서울특별시,서울특별시 중구 필동로1길 30,서울특별시 중구 필동3가,a person holding a cup with a tooth,"cup,person","산:0.09,음식:0.07,카페:0.07,사찰:0.06,도시야경:0.06",,"산,음식,카페",0.026,1
/data1/project/yeonu/capstone/data/photo/KakaoTalk_20251013_201618088_02.jpg,KakaoTalk_20251013_201618088_02.jpg,/data1/project/yeonu/capstone/data/photo,Apple,2025:10:01 13:19:29,iPhone 11,2025:10:01 13:19:29,2025:10:01 13:19:29,2025:10:01 13:19:29,0.008333333333,1.8,64,37.5624805555556,127.003927777778,41.1753485,서울,중구,쌍림동,,서울 중구 쌍림동 182-88,서울특별시,서울 중구 쌍림동 182-88,서울특별시 중구 쌍림동,a plate of food on a table with a fork and spoon,"bottle,bowl,cup,dining table,spoon","산:0.13,도시야경:0.10,카페:0.09,야경:0.07,바다:0.06",,"산,도시야경,카페",0.038,1
/data1/project/yeonu/capstone/data/photo/KakaoTalk_20251013_201618088_03.jpg,KakaoTalk_20251013_201618088_03.jpg,/data1/project/yeonu/capstone/data/photo,Apple,2025:10:01 13:40:49,iPhone 11,2025:10:01 13:40:49,2025:10:01 13:40:49,2025:10:01 13:40:49,0.0004930966469,1.8,32,37.5624972222222,127.004411111111,44.90345249,서울,중구,장충동2가,,서울 중구 장충동2가 100-1,서울특별시,서울 중구 장충동2가 100-1,서울특별시 중구 장충동2가,a person holding a bag of dough dough,donut,"카페:0.12,산:0.08,놀이공원:0.07,전시회:0.07,불꽃놀이:0.07",,"카페,산,놀이공원",0.036,1
/data1/project/yeonu/capstone/data/photo/KakaoTalk_20251013_201618088_04.jpg,KakaoTalk_20251013_201618088_04.jpg,/data1/project/yeonu/capstone/data/photo,Apple,2025:10:02 19:43:52,iPhone 11,2025:10:02 19:43:52,2025:10:02 19:43:52,2025:10:02 19:43:52,0.01666666667,2.4,640,37.5400361111111,126.943777777778,22.07055572,서울,마포구,용강동,,서울 마포구 용강동 40-1,서울특별시,서울 마포구 용강동 40-1,서울특별시 마포구 용강동,a table with a bunch of food on it,"bottle,bowl,chair,dining table,spoon","카페:0.10,도시야경:0.09,산:0.07,바다:0.06,강:0.06",,"카페,도시야경,산",0.031,1
/data1/project/yeonu/capstone/data/photo/KakaoTalk_20251013_201618088_05.jpg,KakaoTalk_20251013_201618088_05.jpg,/data1/project/yeonu/capstone/data/photo,Apple,2025:10:11 16:56:37,iPhone 11,2025:10:11 16:56:37,2025:10:11 16:56:37,2025:10:11 16:56:37,0.025,1.8,640,37.5766722222222,126.975197222222,46.97098446,서울,종로구,세종로,서울특별시 종로구 효자로 12,서울 종로구 세종로 1-57,서울특별시,서울특별시 종로구 효자로 12,서울특별시 종로구 세종로,a large room with a large screen and a large screen,,"산:0.12,해변:0.07,사찰:0.07,바다:0.06,성당:0.06",,"산,해변,사찰",0.037,1
/data1/project/yeonu/capstone/data/photo/KakaoTalk_20251013_201618088_06.jpg,KakaoTalk_20251013_201618088_06.jpg,/data1/project/yeonu/capstone/data/photo,Apple,2025:10:12 16:33:26,iPhone 11,2025:10:12 16:33:26,2025:10:12 16:33:26,2025:10:12 16:33:26,0.025,1.8,400,37.5400722222222,126.948852777778,30.64856417,서울,마포구,도화동,,서울 마포구 도화동 7-2,서울특별시,서울 마포구 도화동 7-2,서울특별시 마포구 도화동,a woman sitting in a chair with a laptop,"chair,cup,dining table,person","호수:0.07,산:0.07,도시야경:0.06,사찰:0.06,음식:0.06",,"호수,산,도시야경",0.022,1
